date,lat,lon,soil_water_daily,runoff_daily,rain_daily,agdd_daily,accumswe_daily,pet_daily,deficit_daily,aet_daily
1985-01-23T12:00:00Z,31.942809,-113.020708,35.227718353271484,0,0,618,0,1.4948207139968872,1.1958565711975098,0.29896411299705505
1985-01-24T12:00:00Z,31.942809,-113.020708,34.90464782714844,0,0,621.25,0,1.6153546571731567,1.2922837734222412,0.3230709135532379
1985-01-25T12:00:00Z,31.942809,-113.020708,34.58385467529297,0,0,624.25,0,1.6039563417434692,1.2831650972366333,0.32079124450683594
1985-01-26T12:00:00Z,31.942809,-113.020708,36.222381591796875,0,1.965999960899353,627.5,0,1.6373655796051025,1.3098924160003662,0.32747310400009155
1985-01-27T12:00:00Z,31.942809,-113.020708,35.915218353271484,0,0,629.5,0,1.5358182191848755,1.2286546230316162,0.30716362595558167
1985-01-28T12:00:00Z,31.942809,-113.020708,35.619537353515625,0,0,630.75,0,1.4784122705459595,1.1827298402786255,0.295682430267334
1985-01-29T12:00:00Z,31.942809,-113.020708,35.321739196777344,0,0,632,0,1.4889752864837646,1.1911802291870117,0.29779502749443054
1985-01-30T12:00:00Z,31.942809,-113.020708,35.063323974609375,0,0,632,0,1.292089819908142,1.0336718559265137,0.25841793417930603
1985-01-31T12:00:00Z,31.942809,-113.020708,34.863441467285156,0,0,632,0,0.9994012713432312,0.7995210289955139,0.19988024234771729
1985-02-01T12:00:00Z,31.942809,-113.020708,34.72764205932617,0,0,632,0,0.6790003180503845,0.5432002544403076,0.1358000487089157
1985-02-02T12:00:00Z,31.942809,-113.020708,34.548370361328125,0,0,632,0,0.8963713645935059,0.7170971035957336,0.17927426099777222
1985-02-03T12:00:00Z,31.942809,-113.020708,38.386383056640625,4.778791427612305,8.8470001220703125,632,0,1.140794038772583,0.91059809923172,0.23019593954086304
1985-02-04T12:00:00Z,31.942809,-113.020708,38.37282943725586,5.667803764343262,5.8979997634887695,632,0,1.1973605155944824,0.9536120891571045,0.24374839663505554
1985-02-05T12:00:00Z,31.942809,-113.020708,38.38862991333008,5.654251575469971,5.8979997634887695,632,0,1.1100091934204102,0.8820608854293823,0.22794832289218903
1985-02-06T12:00:00Z,31.942809,-113.020708,38.15188980102539,0,0,632,0,1.1428868770599365,0.9061460494995117,0.236740842461586
1985-02-07T12:00:00Z,31.942809,-113.020708,37.86517333984375,0,0,632,0,1.3723050355911255,1.0855913162231445,0.28671371936798096
1985-02-08T12:00:00Z,31.942809,-113.020708,37.53212356567383,0,0,633,0,1.5805875062942505,1.2475351095199585,0.3330523669719696
1985-02-09T12:00:00Z,31.942809,-113.020708,37.14601135253906,0,0,636.25,0,1.8169950246810913,1.430883526802063,0.38611146807670593
1985-02-10T12:00:00Z,31.942809,-113.020708,36.781272888183594,0,0,638.5,0,1.7309587001800537,1.3662209510803223,0.36473771929740906
1985-02-11T12:00:00Z,31.942809,-113.020708,36.39563751220703,0,0,641.75,0,1.845778226852417,1.4601423740386963,0.38563579320907593
1985-02-12T12:00:00Z,31.942809,-113.020708,35.98387145996094,0,0,646.25,0,1.9878368377685547,1.5760706663131714,0.4117661714553833
1985-02-13T12:00:00Z,31.942809,-113.020708,35.519657135009766,0,0,653.25,0,2.2605113983154297,1.7962992191314697,0.46421217918395996
1985-02-14T12:00:00Z,31.942809,-113.020708,35.024192810058594,0,0,661.75,0,2.433864116668701,1.938398838043213,0.4954652190208435
1985-02-15T12:00:00Z,31.942809,-113.020708,34.55022430419922,0,0,669.25,0,2.3488762378692627,1.8749065399169922,0.4739696681499481
1985-02-16T12:00:00Z,31.942809,-113.020708,34.07143783569336,0,0,677,0,2.3939263820648193,1.9151411056518555,0.4787852466106415
1985-02-17T12:00:00Z,31.942809,-113.020708,33.583526611328125,0,0,685,0,2.4395530223846436,1.9516425132751465,0.48791056871414185
1985-02-18T12:00:00Z,31.942809,-113.020708,33.097068786621094,0,0,692.75,0,2.432293653488159,1.945834994316101,0.4864586889743805
1985-02-19T12:00:00Z,31.942809,-113.020708,32.61750793457031,0,0,700,0,2.397808313369751,1.9182467460632324,0.47956162691116333
1985-02-20T12:00:00Z,31.942809,-113.020708,32.199302673339844,0,0,704.25,0,2.0910329818725586,1.6728264093399048,0.4182065725326538
1985-02-21T12:00:00Z,31.942809,-113.020708,38.27168655395508,10.293724060058594,16.711000442504883,705,0,1.7244503498077393,1.3795602321624756,0.3448900580406189
1985-02-22T12:00:00Z,31.942809,-113.020708,37.9295768737793,0,0,705.5,0,1.7105451822280884,1.3684360980987549,0.3421090245246887
1985-02-23T12:00:00Z,31.942809,-113.020708,37.56251525878906,0,0,707,0,1.8353155851364136,1.468252420425415,0.36706310510635376
1985-02-24T12:00:00Z,31.942809,-113.020708,37.153316497802734,0,0,710.25,0,2.0459885597229004,1.6367908716201782,0.40919768810272217
1985-02-25T12:00:00Z,31.942809,-113.020708,36.68440628051758,0,0,716,0,2.3445539474487305,1.875643253326416,0.46891075372695923
1985-02-26T12:00:00Z,31.942809,-113.020708,36.200435638427734,0,0,722.25,0,2.419856548309326,1.9358853101730347,0.4839712679386139
1985-02-27T12:00:00Z,31.942809,-113.020708,35.689735412597656,0,0,729.5,0,2.5534942150115967,2.042795419692993,0.5106987953186035
1985-02-28T12:00:00Z,31.942809,-113.020708,35.192420959472656,0,0,736,0,2.486574411392212,1.9892596006393433,0.49731484055519104
1985-03-01T12:00:00Z,31.942809,-113.020708,34.68544006347656,0,0,742.75,0,2.5349154472351074,2.0279324054718018,0.5069830417633057
1985-03-02T12:00:00Z,31.942809,-113.020708,34.215667724609375,0,0,747.75,0,2.3488588333129883,1.8790870904922485,0.46977174282073975
1985-03-03T12:00:00Z,31.942809,-113.020708,33.84553909301758,0,0,748.25,0,1.8342640399932861,1.464135766029358,0.3701282739639282
1985-03-04T12:00:00Z,31.942809,-113.020708,33.47536849975586,0,0,748.5,0,1.8183709383010864,1.4482026100158691,0.37016838788986206
1985-03-05T12:00:00Z,31.942809,-113.020708,33.03129577636719,0,0,751.5,0,2.1624491214752197,1.7183747291564941,0.4440743923187256
1985-03-06T12:00:00Z,31.942809,-113.020708,32.5361328125,0,0,756.25,0,2.3904430866241455,1.895279884338379,0.4951631724834442
1985-03-07T12:00:00Z,31.942809,-113.020708,32.00114822387695,0,0,762.25,0,2.560617446899414,2.0256314277648926,0.534986138343811
1985-03-08T12:00:00Z,31.942809,-113.020708,31.418787002563477,0,0,769.75,0,2.763739824295044,2.181380271911621,0.5823594331741333
1985-03-09T12:00:00Z,31.942809,-113.020708,30.74174690246582,0,0,780.5,0,3.186070442199707,2.509030342102051,0.6770399808883667
1985-03-10T12:00:00Z,31.942809,-113.020708,30.04071617126465,0,0,791.75,0,3.2714805603027344,2.570448875427246,0.7010315656661987
1985-03-11T12:00:00Z,31.942809,-113.020708,29.355884552001953,0,0,802,0,3.1694633960723877,2.484632968902588,0.6848305463790894
